26124952,2
26124953,2
26124954,2
26124955: NO EXIST!
26124956,0
26124957,2
26124958,2
26124959,1
26124960,0
26124961,2
26124962,2
26124963,2
26124964,2
26124965,2
26124966,2
26124967,2
26124968,2
26124969,2
26124970,2
26124971,2
26124972,2
26124973,2
26124974,2
26124975,2
26124976,2
26124977,2
26124978,2
26124979,2
26124980,2
26124981,2
26124982,2
26124983,2
26124984,2
26124985,2
26124986,0
26124987,1
26124988,2
26124989,1
26124990,0
26124991,0
26124992,2
26124993,2
26124994: NO EXIST!
26124995,0
26124996,0
26124997,0
26124998,0
26124999,2
26125000,2
26125001,2
26125002,2
26125003,2
26125004,0
26125005,2
26125006,2
26125007,2
26125008,0
26125009,1
26125010,0
26125011,0
26125012,0
26125013,0
26125014,0
26125015,1
26125016,0
26125017,0
26125018,0
26125019,0
26125020,0
26125021,0
26125022,0
26125023,0
26125024,0
26125025,0
26125026,0
26125027,0
26125028: NO EXIST!
26125029,1
26125030,2
26125031,0
26125032,2
26125033,0
26125034,0
26125035,0
26125036,0
26125037,0
26125038,1
26125039,0
26125040,1
26125041,2
26125042,2
26125043,2
26125044,0
26125045,0
26125046,0
26125047,0
26125048,0
26125049,0
26125050,0
26125051,0
26125052,0
26125053,0
26125054,0
26125055,0
26125056,0
26125057,1
26125058,2
26125059,2
26125060,0
26125061,2
26125062,1
26125063: NO EXIST!
26125064,0
26125065,0
26125066,0
26125067,0
26125068,2
26125069,2
26125070,0
26125071,0
26125072,0
26125073,0
26125074,0
26125075: NO EXIST!
26125076,1
26125077,0
26125078,0
26125079,0
26125080,0
26125081,0
26125082,0
26125083,0
26125084,0
26125085,0
26125086,0
26125087,0
26125088,0
26125089,0
26125090,0
26125091,0
26125092,1
26125093,0
26125094,0
26125095,0
26125096,0
26125097,0
26125098,0
26125099: NO EXIST!
26125100,0
26125101,0
26125102,2
26125103,2
26125104,2
26125105,2
26125106,2
26125107,2
26125108,2
26125109,2
26125110,2
26125111,2
26125112,2
26125113,2
26125114,2
26125115,2
26125116,2
26125117,2
26125118,2
26125119,2
26125120,2
26125121,2
26125122,2
26125123,2
26125124,2
26125125,2
26125126,2
26125127,2
26125128,2
26125129,2
26125130,2
26125131,2
26125132,2
26125133,2
26125134,2
26125135,2
26125136,2
26125137,2
26125138,2
26125139,2
26125140,2
26125141,2
26125142,0
26125143,2
26125144,0
26125145,0
26125146,0
26125147,0
26125148,0
26125149,0
26125150,0
26125151,0
26125152,0
26125153,0
26125154,2
26125155,0
26125156,0
26125157,0
26125158,0
26125159,0
26125160,2
26125161,1
26125162,2
26125163,2
26125164,2
26125165,0
26125166,0
26125167,0
26125168,0
26125169,1
26125170,2
26125171,1
26125172,2
26125173,2
26125174,2
26125175,2
26125176,2
26125177,2
26125178,0
26125179,1
26125180,2
26125181,1
26125182,1
26125183,1
26125184,1
26125185,1
26125186,1
26125187: NO EXIST!
26125188,1
26125189,1
26125190,1
26125191,0
26125192,0
26125193,0
26125194,0
26125195,0
26125196,0
26125197,0
26125198,0
26125199,2
26125200,2
26125201,1
26125202,2
26125203,1
26125204,0
26125205,0
26125206,2
26125207,2
26125208,0
26125209,0
26125210,2
26125211,2
26125212,2
26125213,2
26125214,2
26125215,2
26125216,2
26125217,1
26125218,2
26125219,1
26125220,2
26125221,1
26125222,2
26125223,1
26125224,2
26125225,2
26125226,0
26125227,2
26125228,2
26125229,1
26125230,2
26125231,2
26125232,2
26125233,2
26125234,2
26125235,2
26125236,2
26125237,2
26125238,2
26125239,2
26125240,1
26125241: NO EXIST!
26125242,2
26125243,2
26125244,2
26125245,2
26125246,2
26125247,2
26125248,2
26125249,2
26125250,2
26125251,2
26125252,2
26125253,2
26125254,1
26125255,1
26125256,1
26125257,1
26125258,1
26125259,1
26125260,0
26125261,2
26125262,1
26125263,0
26125264,0
26125265,0
26125266,0
26125267,0
26125268,0
26125269,0
26125270,0
26125271,0
26125272,0
26125273,2
26125274,2
26125275,2
26125276,2
26125277,1
26125278,0
26125279,0
26125280,0
26125281,0
26125282,0
26125283,0
26125284,0
26125285,0
26125286,2
26125287,2
26125288,2
26125289,2
26125290,2
26125291,1
26125292,0
26125293,2
26125294,2
26125295,0
26125296,0
26125297,0
26125298,0
26125299,0
26125300,0
26125301,0
26125302,1
26125303,0
26125304,2
26125305,1
26125306,2
26125307,2
26125308,1
26125309,0
26125310,1
26125311,1
26125312,0
26125313,2
26125314,0
26125315,2
26125316,2
26125317,2
26125318,2
26125319,2
26125320,2
26125321,2
26125322,2
26125323,2
26125324,1
26125325,2
26125326,1
26125327,2
26125328,2
26125329,2
26125330,2
26125331,2
26125332,2
26125333,2
26125334,2
26125335,2
26125336,2
26125337,2
26125338,2
26125339,2
26125340,2
26125341,2
26125342,2
26125343,2
26125344,2
26125345,2
26125346,2
26125347,1
26125348,0
26125349,1
26125350,2
26125351,0
26125352,0
26125353,2
26125354,2
26125355,2
26125356,0
26125357,2
26125358,1
26125359,1
26125360,2
26125361,2
26125362,1
26125363,0
26125364,2
26125365,1
26125366,0
26125367,2
26125368,0
26125369,1
26125370,1
26125371,1
26125372,1
26125373,2
26125374,1
26125375,1
26125376,1
26125377,1
26125378,2
26125379,1
26125380,0
26125381,1
26125382,1
26125383,2
26125384,2
26125385,2
26125386,2
26125387,1
26125388,2
26125389: NO EXIST!
26125390,2
26125391,2
26125392,2
26125393,2
26125394,2
26125395,2
26125396,2
26125397,2
26125398,2
26125399,2
26125400,2
26125401,2
26125402,2
26125403,2
26125404,1
26125405,1
26125406,1
26125407,2
26125408,2
26125409,2
26125410,1
26125411,2
26125412,1
26125413,1
26125414,0
26125415,2
26125416,1
26125417,2
26125418,2
26125419,2
26125420,1
26125421,1
26125422,2
26125423,2
26125424,1
26125425,2
26125426,1
26125427,2
26125428,1
26125429,2
26125430,1
26125431,2
26125432,1
26125433,2
26125434,2
26125435,2
26125436,2
26125437,1
26125438,2
26125439,2
26125440,1
26125441,1
26125442,2
26125443,2
26125444,2
26125445,2
26125446,2
26125447,2
26125448,2
26125449,2
26125450,2
26125451,2
26125452,2
26125453,2
26125454,2
26125455,2
26125456,1
26125457,2
26125458,2
26125459,2
26125460,1
26125461: NO EXIST!
26125462: NO EXIST!
26125463,2
26125464,0
26125465,1
26125466,1
26125467,1
26125468,0
26125469,2
26125470,2
26125471,2
26125472,2
26125473,1
26125474,2
26125475,2
26125476,2
26125477,2
26125478,2
26125479,1
26125480,0
26125481,0
26125482,1
26125483,1
26125484,1
26125485,1
26125486,1
26125487,1
26125488,2
26125489,2
26125490,2
26125491,0
26125492,1
26125493,0
26125494,1
26125495,1
26125496,1
26125497,1
26125498,2
26125499,2
26125500,2
26125501,2
26125502,2
26125503,2
26125504,2
26125505,2
26125506,2
26125507,2
26125508,2
26125509,2
26125510,2
26125511,2
26125512,2
26125513,2
26125514,2
26125515,2
26125516,1
26125517,0
26125518,0
26125519,0
26125520,0
26125521,0
26125522,0
26125523,0
26125524,0
26125525,0
26125526,0
26125527,0
26125528,0
26125529,0
26125530,0
26125531,0
26125532,0
26125533,0
26125534,0
26125535,0
26125536,1
26125537,0
26125538,0
26125539,0
26125540,2
26125541,2
26125542,2
26125543,2
26125544,2
26125545,2
26125546,0
26125547,0
26125548,2
26125549,0
26125550,0
26125551,0
26125552,0
26125553,0
26125554,0
26125555,0
26125556,2
26125557,2
26125558,0
26125559,2
26125560,2
26125561,2
26125562,2
26125563,2
26125564,2
26125565,2
26125566,2
26125567,2
26125568,2
26125569,2
26125570,2
26125571,0
26125572,0
26125573,2
26125574,0
26125575,0
26125576,2
26125577,2
26125578,1
26125579,2
26125580,1
26125581,2
26125582,1
26125583,2
26125584,2
26125585,2
26125586,2
26125587,2
26125588,2
26125589,2
26125590,2
26125591,2
26125592,2
26125593,2
26125594,2
26125595,2
26125596,2
26125597,2
26125598,2
26125599,2
26125600,2
26125601,0
26125602,2
26125603,2
26125604,2
26125605,0
26125606,0
26125607,0
26125608,2
26125609,2
26125610,2
26125611,2
26125612,2
26125613,1
26125614,1
26125615,1
26125616,1
26125617,1
26125618,1
26125619,1
26125620,2
26125621,2
26125622,2
26125623,2
26125624,2
26125625,2
26125626,1
26125627,2
26125628,1
26125629,2
26125630,2
26125631,2
26125632,0
26125633,1
26125634,1
26125635,2
26125636,2
26125637,2
26125638,1
26125639,1
26125640,1
26125641,2
26125642,1
26125643,1
26125644,2
26125645,2
26125646,2
26125647,2
26125648,2
26125649,2
26125650,2
26125651,2
26125652,2
26125653,2
26125654,2
26125655,2
26125656,2
26125657,2
26125658,2
26125659,2
26125660,2
26125661,2
26125662,2
26125663,2
26125664,2
26125665,2
26125666,2
26125667,2
26125668,2
26125669,2
26125670,1
26125671,1
26125672,2
26125673,2
26125674,2
26125675,2
26125676,1
26125677,2
26125678,2
26125679,2
26125680,2
26125681,2
26125682,0
26125683,2
26125684,2
26125685,2
26125686,2
26125687,1
26125688,2
26125689,2
26125690,2
26125691,2
26125692,1
26125693,2
26125694,1
26125695,2
26125696,1
26125697,2
26125698,2
26125699,2
26125700,1
26125701,1
26125702,1
26125703,2
26125704,2
26125705,2
26125706,2
26125707,0
26125708,2
26125709,1
26125710,1
26125711,1
26125712,1
26125713,1
26125714,2
26125715,2
26125716,2
26125717,2
26125718,2
26125719,2
26125720,2
26125721,2
26125722,2
26125723,2
26125724,2
26125725,2
26125726,2
26125727,2
26125728,2
26125729: NO EXIST!
26125730,2
26125731,2
26125732,2
26125733,2
26125734,2
26125735,1
26125736,2
26125737,1
26125738,0
26125739,2
26125740,1
26125741,1
26125742,2
26125743,0
26125744,2
26125745,2
26125746,1
26125747,1
26125748,1
26125749,1
26125750,1
26125751,0
26125752,2
26125753,2
26125754,2
26125755,2
26125756,2
26125757,2
26125758,2
26125759,2
26125760,2
26125761,2
26125762,2
26125763,2
26125764,2
26125765,0
26125766,1
26125767,2
26125768,2
26125769,2
26125770,2
26125771,2
26125772,2
26125773,2
26125774,0
26125775,1
26125776,2
26125777,1
26125778,1
26125779,1
26125780,1
26125781,1
26125782,1
26125783,1
26125784,2
26125785,1
26125786,2
26125787,1
26125788,1
26125789,0
26125790,2
26125791,2
26125792,2
26125793,2
26125794,2
26125795,2
26125796,2
26125797,2
26125798,2
26125799,2
26125800,2
26125801,2
26125802: NO EXIST!
26125803,0
26125804,2
26125805,2
26125806,2
26125807,2
26125808,1
26125809,2
26125810,2
26125811,0
26125812,2
26125813,2
26125814,1
26125815,1
26125816,2
26125817,2
26125818,2
26125819,2
26125820,0
26125821,2
26125822,2
26125823,2
26125824,2
26125825,2
26125826,2
26125827: NO EXIST!
26125828: NO EXIST!
26125829: NO EXIST!
26125830: NO EXIST!
26125831,0
26125832,0
26125833,0
26125834,2
26125835,0
26125836,0
26125837,1
26125838,0
26125839,2
26125840,1
26125841,2
26125842,2
26125843,2
26125844,2
26125845,0
26125846,2
26125847,2
26125848,2
26125849,2
26125850,2
26125851,2
26125852,2
26125853,2
26125854,1
26125855,2
26125856,0
26125857,1
26125858,2
26125859,1
26125860,2
26125861,1
26125862,1
26125863,2
26125864,0
26125865,1
26125866,0
26125867,2
26125868,2
26125869,2
26125870,1
26125871,2
26125872,2
26125873,2
26125874,2
26125875,2
26125876,0
26125877,2
26125878,2
26125879,2
26125880,2
26125881,2
26125882,2
26125883,2
26125884,2
26125885,2
26125886,2
26125887,2
26125888,2
26125889,2
26125890,2
26125891,2
26125892,2
26125893: NO EXIST!
26125894: NO EXIST!
26125895: NO EXIST!
26125896: NO EXIST!
26125897: NO EXIST!
26125898: NO EXIST!
26125899: NO EXIST!
26125900: NO EXIST!
26125901: NO EXIST!
26125902: NO EXIST!
26125903: NO EXIST!
26125904: NO EXIST!
26125905: NO EXIST!
26125906: NO EXIST!
26125907: NO EXIST!
26125908: NO EXIST!
26125909: NO EXIST!
26125910: NO EXIST!
26125911: NO EXIST!
26125912: NO EXIST!
26125913: NO EXIST!
26125914: NO EXIST!
26125915: NO EXIST!
26125916: NO EXIST!
26125917: NO EXIST!
26125918: NO EXIST!
26125919: NO EXIST!
26125920: NO EXIST!
26125921: NO EXIST!
26125922: NO EXIST!
26125923: NO EXIST!
26125924: NO EXIST!
26125925: NO EXIST!
26125926,0
26125927,1
26125928,2
26125929,2
26125930,1
26125931,2
26125932,2
26125933,1
26125934,2
26125935,2
26125936,2
26125937,0
26125938,0
26125939,0
26125940,0
26125941,0
26125942,0
26125943,0
26125944,0
26125945,0
26125946,0
26125947,0
26125948,0
26125949: NO EXIST!
26125950: NO EXIST!
26125951: NO EXIST!
26125952,0
26125953,2
26125954,2
26125955,2
26125956,2
26125957,1
26125958,1
26125959,1
26125960,2
26125961,2
26125962,1
26125963,2
26125964,2
26125965,2
26125966,2
26125967: NO EXIST!
26125968,2
26125969,2
26125970,1
26125971,2
26125972,2
26125973,2
26125974,2
26125975,2
26125976,2
26125977,2
26125978,2
26125979,2
26125980,1
26125981,1
26125982,1
26125983,2
26125984,1
26125985,2
26125986,2
26125987,2
26125988,2
26125989,1
26125990,1
26125991,1
26125992,2
26125993,2
26125994,2
26125995,2
26125996,0
26125997,0
26125998,0
26125999,1
26126000,1
